meter_uri,metered_location,meter_long,meter_lat
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B16/18,B18,5.870496,51.986119
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B16/19,B19,5.870496,51.986119
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B09/31,B09,5.868451,51.98497
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B09/32,B01,5.868451,51.98497
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B09/33,B11,5.868451,51.98497
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B09/34,B40,5.868451,51.98497
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B09/35,B09,5.868451,51.98497
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B09/38,B08,5.868451,51.98497
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B09/40,B02,5.868451,51.98497
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B46/41,B38,5.87318,51.984078
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B46/42,B46,5.87318,51.984078
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B46/43,B46,5.87318,51.984078
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B46/44,B46,5.87318,51.984078
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B31-2/45,B31,5.872976,51.985737
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B31-2/46,B20,5.872976,51.985737
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B31-2/47,B20,5.872976,51.985737
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B31-2/48,B22,5.872976,51.985737
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B31-2/49,B32,5.872976,51.985737
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B31-1/50,B31,5.872976,51.985737
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B31-1/51,B48/B54,5.872976,51.985737
https://cgi.com/hedgeiot/meter/scu200/SCU-200-B31-1/52,B31,5.872976,51.985737
https://tno.nl/energy/data/hedgeiot/meter/BCU105420,B42,5.870331482,51.98414359
https://tno.nl/energy/data/hedgeiot/meter/BCU105405,B42,5.87037775,51.98414235
https://tno.nl/energy/data/hedgeiot/meter/BCU105369,B42,5.870427371,51.98413946
https://tno.nl/energy/data/hedgeiot/meter/BCU109794,B42,5.870481015,51.98413863
https://tno.nl/energy/data/hedgeiot/meter/BCU105423,B42,5.870531306,51.98413574
https://tno.nl/energy/data/hedgeiot/meter/BCU105418,B42,5.870586962,51.98413574
https://tno.nl/energy/data/hedgeiot/meter/BCU105425,B42,5.870300265,51.98387581
https://tno.nl/energy/data/hedgeiot/meter/BCU105404,B42,5.870247887,51.98387296
https://cgi.com/hedgeiot/meter/tap/tap-kb/B12-cp01,B12,5.868841675,51.9854912
https://cgi.com/hedgeiot/meter/tap/tap-kb/B12-cp02,B12,5.868866513,51.98547081
https://cgi.com/hedgeiot/meter/tap/tap-kb/B12-cp03,B12,5.868883072,51.98545134
https://cgi.com/hedgeiot/meter/tap/tap-kb/B12-cp04,B12,5.868907157,51.98543141
https://tno.nl/energy/data/hedgeiot/meter/871687120000000080/6500036557,B16,5.870496,51.986119
https://tno.nl/energy/data/hedgeiot/meter/871687120000092214/6500071036,B16,5.870496,51.986119
https://tno.nl/energy/data/hedgeiot/meter/871687110003209825,B42,5.870394067,51.9842265
https://tno.nl/energy/data/hedgeiot/meter/3266975,B42,5.870394067,51.9842265
https://cgi.com/hedgeiot/meter/netx/bms-opc-ua/IPS-S3.1.1-IP-interface-DIN-railapparaat,B31,5.872976,51.985737
https://cgi.com/hedgeiot/meter/netx/bms-opc-ua/FBXi-8R8-331123,B31,5.872976,51.985737
https://cgi.com/hedgeiot/meter/netx/bms-opc-ua/AC-S1.2.1-Application-Controller,B31,5.872976,51.985737
